,Image.ID,area_necrosis,area_total_cross_section,convex_hull_area_necrosis,convex_hull_area_total_cross_section,solidity_necrosis,solidity_total_cross_section,perimeter_necrosis,perimeter_total_cross_section,width_necrosis,width_total_cross_section,height_necrosis,height_total_cross_section,longest_path_necrosis,longest_path_total_cross_section,convex_hull_vertices_necrosis,convex_hull_vertices_total_cross_section,ellipse_major_axis_necrosis,ellipse_major_axis_total_cross_section,ellipse_minor_axis_necrosis,ellipse_minor_axis_total_cross_section,ellipse_angle_necrosis,ellipse_angle_total_cross_section,ellipse_eccentricity_necrosis,ellipse_eccentricity_total_cross_section,percent_necrosis,necrotic_area_fraction,necrotic_width_fraction
3674,2341986_Root3_image1_1_2021-11-15-09-29-23,NA,144555,NA,145490.5,NA,0.993570027,NA,1458.354462,NA,411,NA,441,NA,3114,NA,71,NA,455.5648499,NA,402.2894287,NA,150.1257324,NA,0.469266983,NA,NA,NA
3675,2341986_Root3_image2_1_2021-11-15-09-29-50,NA,176105,NA,177002.5,NA,0.99492945,NA,1606.964634,NA,423,NA,519,NA,3619,NA,71,NA,522.5089111,NA,428.5492249,NA,177.9105377,NA,0.572111411,NA,NA,NA
3676,2341986_Root3_image3_1_2021-11-15-09-29-59,NA,199809,NA,201559.5,NA,0.99131522,NA,1733.46716,NA,512,NA,484,NA,3528,NA,53,NA,510.1017151,NA,502.9305725,NA,96.41411591,NA,0.167089454,NA,NA,NA
3677,2341986_Root4_image1_1_2021-11-15-09-30-20,NA,136039,NA,137024,NA,0.992811478,NA,1428.923004,NA,412,NA,421,NA,2910,NA,67,NA,430.8177185,NA,400.4014282,NA,40.81325531,NA,0.3690773,NA,NA,NA
3678,2341988_Root1_image1_1_2021-11-15-09-32-09,NA,156789,NA,159290.5,NA,0.984295988,NA,1609.910811,NA,424,NA,486,NA,3388,NA,56,NA,483.6385498,NA,413.5580139,NA,162.861557,NA,0.518467571,NA,NA,NA
3679,2341988_Root1_image2_1_2021-11-15-09-32-20,NA,117858,NA,118845,NA,0.991695065,NA,1338.714853,NA,391,NA,381,NA,2955,NA,71,NA,401.2958069,NA,371.6891785,NA,59.95896912,NA,0.37697746,NA,NA,NA
3680,2341989_Root3_image3_1_2021-11-15-09-36-17,NA,113748,NA,114327.5,NA,0.994931228,NA,1293.869181,NA,348,NA,426,NA,3075,NA,60,NA,422.1125183,NA,344.5861816,NA,172.1373291,NA,0.5775755,NA,NA,NA
3681,2341989_Root4_image2_1_2021-11-15-09-36-48,NA,147394,NA,149528.5,NA,0.985725129,NA,1559.040754,NA,441,NA,435,NA,3136,NA,59,NA,450.0158081,NA,415.1070251,NA,55.7228775,NA,0.386169946,NA,NA,NA
3682,2341990_Root2_image1_1_2021-11-15-09-39-02,NA,138480,NA,155618,NA,0.889871352,NA,1787.016369,NA,433,NA,466,NA,3649,NA,33,NA,545.8071899,NA,347.5450439,NA,141.4346924,NA,0.771066816,NA,NA,NA
3683,2341991_Root1_image1_1_2021-11-15-09-40-32,NA,137862,NA,141939,NA,0.971276393,NA,1519.46716,NA,417,NA,432,NA,3383,NA,64,NA,429.4709167,NA,415.3366699,NA,165.9850616,NA,0.25443771,NA,NA,NA
3684,2341991_Root1_image2_1_2021-11-15-09-40-44,NA,130599,NA,130996,NA,0.996969373,NA,1368.798113,NA,388,NA,422,NA,2851,NA,68,NA,421.1680603,NA,393.5761719,NA,18.2115078,NA,0.355996667,NA,NA,NA
3685,2341991_Root2_image2_1_2021-11-15-09-41-35,NA,132433,NA,133400,NA,0.992751124,NA,1401.50879,NA,418,NA,422,NA,3331,NA,65,NA,451.6228333,NA,373.2879333,NA,39.03752899,NA,0.562866292,NA,NA,NA
3686,2341991_Root2_image3_1_2021-11-15-09-41-44,NA,136596,NA,137763,NA,0.99152893,NA,1424.597103,NA,433,NA,401,NA,3068,NA,60,NA,434.3986511,NA,399.18927,NA,87.03995514,NA,0.394381409,NA,NA,NA
3687,2341991_Root3_image1_1_2021-11-15-09-41-55,NA,139797,NA,143507,NA,0.974147603,NA,1484.111821,NA,399,NA,449,NA,3129,NA,60,NA,460.1317139,NA,389.3963623,NA,11.53539276,NA,0.532751841,NA,NA,NA
3688,2341991_Root3_image2_1_2021-11-15-09-42-09,NA,138438,NA,139531.5,NA,0.99216306,NA,1455.241764,NA,423,NA,418,NA,3235,NA,60,NA,434.5490112,NA,406.7139893,NA,132.9694824,NA,0.352146124,NA,NA,NA
3689,2341991_Root3_image3_1_2021-11-15-09-42-25,NA,191371,NA,193702,NA,0.987966051,NA,1721.59205,NA,498,NA,489,NA,3694,NA,56,NA,514.2922974,NA,473.0368958,NA,126.5233994,NA,0.392429258,NA,NA,NA
3690,2341991_Root4_image1_1_2021-11-15-09-42-36,NA,178370,NA,180917,NA,0.985921721,NA,1703.567665,NA,481,NA,475,NA,3506,NA,50,NA,487.7496948,NA,463.9457092,NA,49.31807327,NA,0.308586426,NA,NA,NA
3691,2341991_Root4_image2_1_2021-11-15-09-42-51,NA,136474,NA,138021.5,NA,0.988787979,NA,1428.881373,NA,408,NA,433,NA,3047,NA,63,NA,433.6906433,NA,399.7184753,NA,162.3426056,NA,0.387981219,NA,NA,NA
3692,2342003_Root1_image1_1_2021-11-14-03-11-29,NA,120006,NA,120733.5,NA,0.993974332,NA,1340.028561,NA,384,NA,389,NA,2728,NA,68,NA,400.7325439,NA,378.868927,NA,141.6155701,NA,0.325793726,NA,NA,NA
3693,2342003_Root1_image2_1_2021-11-14-03-11-43,NA,121965,NA,122664,NA,0.994301507,NA,1335.283394,NA,376,NA,416,NA,2905,NA,83,NA,415.0810242,NA,372.9815979,NA,170.4592438,NA,0.438819152,NA,NA,NA
3694,2342004_Root1_image1_1_2021-11-14-03-12-16,NA,247689,NA,249574.5,NA,0.992445142,NA,1944.118962,NA,537,NA,579,NA,4168,NA,60,NA,576.5530396,NA,547.4974365,NA,179.8474274,NA,0.313450226,NA,NA,NA
3695,2342004_Root1_image3_1_2021-11-14-03-12-42,NA,125027,NA,126428,NA,0.988918594,NA,1404.614348,NA,376,NA,423,NA,3061,NA,60,NA,423.849884,NA,374.8865662,NA,164.2726593,NA,0.466578908,NA,NA,NA
3696,2342006_Root1_image1_1_2021-11-14-03-13-08,NA,143778,NA,144906.5,NA,0.99221222,NA,1460.236712,NA,429,NA,444,NA,3097,NA,56,NA,440.5762634,NA,415.3394775,NA,174.6186676,NA,0.333588778,NA,NA,NA
3697,2342006_Root1_image2_1_2021-11-14-03-13-17,NA,150585,NA,160121,NA,0.940445038,NA,1920.680363,NA,441,NA,469,NA,3194,NA,43,NA,470.4378052,NA,416.831543,NA,143.9483643,NA,0.463589176,NA,NA,NA
3698,2342006_Root2_image1_1_2021-11-14-03-13-36,NA,182726,NA,187115,NA,0.976543837,NA,1841.449915,NA,515,NA,475,NA,3649,NA,67,NA,499.242157,NA,463.6238708,NA,62.55252075,NA,0.370943863,NA,NA,NA
3699,2342006_Root2_image2_1_2021-11-14-03-13-59,NA,141900,NA,142288.5,NA,0.997269632,NA,1434.780868,NA,420,NA,434,NA,3003,NA,70,NA,441.0900574,NA,412.2857056,NA,19.13168716,NA,0.355444613,NA,NA,NA
3700,2342006_Root3_image3_1_2021-11-14-03-14-49,NA,125078,NA,127270.5,NA,0.982772913,NA,1427.969686,NA,412,NA,381,NA,2954,NA,67,NA,413.0290833,NA,386.4266052,NA,89.17622375,NA,0.353083653,NA,NA,NA
3701,2342006_Root5_image1_1_2021-11-14-03-15-47,NA,195867,NA,198838,NA,0.985058188,NA,1847.55042,NA,490,NA,518,NA,4056,NA,63,NA,569.1710205,NA,435.3837585,NA,36.25556564,NA,0.644097206,NA,NA,NA
3702,2342006_Root5_image2_1_2021-11-14-03-16-06,NA,112886,NA,113708.5,NA,0.992766592,NA,1307.602155,NA,392,NA,366,NA,2965,NA,64,NA,420.8642883,NA,340.0085449,NA,54.54246521,NA,0.589344724,NA,NA,NA
3703,2342006_Root5_image3_1_2021-11-14-03-16-19,NA,219583,NA,223887,NA,0.980776016,NA,1896.888514,NA,518,NA,575,NA,3898,NA,60,NA,577.8104858,NA,487.9165955,NA,157.7483673,NA,0.535676593,NA,NA,NA
3704,2342016_Root1_image1_1_2021-11-15-03-27-04,4333,765104,19887,785650,0.217881028,0.973848406,1059.099629,3885.995283,319,1030,325,993,2263,7463,21,70,709.817627,1052.210327,305.4292603,925.9812012,28.92187691,62.02568817,0.902689478,0.47491009,0.566328238,0.025992545,0.674596712
3705,2342016_Root1_image2_1_2021-11-15-03-27-17,16520,1542738,383138.5,1606225,0.043117567,0.960474404,4190.510444,6089.157963,516,1506,1224,1402,8282,9877,21,67,9969.892578,1454.946411,2731.706299,1343.056519,85.23921967,100.1816788,0.961730957,0.384567442,1.070823432,0.248349687,6.852412228
3706,2342016_Root1_image3_1_2021-11-15-03-27-32,4658,1208919,6049.5,1234538,0.76998099,0.979248107,501.5117544,4805.420812,172,1267,149,1254,1435,9023,17,75,219.9401398,1285.095703,35.11624146,1194.842041,48.70982742,49.55450439,0.987171624,0.368143667,0.385302903,0.005004057,0.171146895
3707,2342019_Root1_image1_1_2021-11-15-03-28-21,NA,2308476,NA,2330737.5,NA,0.990448731,NA,6115.871604,NA,1728,NA,1661,NA,12754,NA,82,NA,1779.827881,NA,1650.767334,NA,67.07530975,NA,0.37385525,NA,NA,NA
3708,2342019_Root1_image2_1_2021-11-15-03-28-38,NA,1930137,NA,1955158.5,NA,0.987202316,NA,5694.170155,NA,1599,NA,1642,NA,11798,NA,73,NA,1612.635132,NA,1535.233521,NA,158.0642548,NA,0.306088621,NA,NA,NA
3709,2342019_Root1_image3_1_2021-11-15-03-28-57,30734,2222514,163416.5,2243138,0.188071584,0.990805737,2692.595427,5927.98639,478,1697,483,1671,3543,11226,20,93,1217.427368,1711.571045,348.0880737,1651.499756,78.21247101,121.9420166,0.958253187,0.262607152,1.382848432,0.073527771,0.711292337
3710,2342019_Root2_image1_1_2021-11-15-03-29-17,11523,1124263,127701.5,1151410.5,0.090233866,0.976422397,2238.596175,5070.619735,402,1253,517,1188,3283,9340,21,63,813.2167358,1254.093994,379.7697754,1130.346802,32.04227448,62.42589951,0.8842589,0.433142562,1.024938115,0.113586856,0.64844959
3711,2342019_Root2_image2_1_2021-11-15-03-29-40,3276,1076857,3970,1096462.5,0.825188917,0.982119316,357.8233747,4430.58821,44,1165,151,1207,994,8653,15,71,142.2732391,1195.935547,31.97198296,1146.630615,170.7546387,19.54913712,0.974422827,0.284173345,0.304218666,0.003686655,0.118963969
3712,2342019_Root2_image3_1_2021-11-15-03-29-57,53310,1442404,875055,1521315,0.060921885,0.948129743,8152.289749,6834.880832,1238,1408,1251,1388,8391,10093,23,64,1251.589233,1372.071045,1082.271606,1320.967163,115.772934,116.6923065,0.502257865,0.270378157,3.695913212,0.606664291,0.912189816
3713,2342022_Root1_image1_1_2021-11-15-04-19-32,26765,1763512,94469,1807513,0.283320454,0.975656607,2430.455404,5621.050317,742,1546,313,1455,5121,11518,23,81,715.4805298,1573.16748,236.2052002,1425.386719,110.1307297,115.4123993,0.94393371,0.423145709,1.517710115,0.053568674,0.454802517
3714,2342022_Root1_image2_1_2021-11-15-04-19-44,5477,1419121,6527.5,1440385,0.839065492,0.98523728,489.4284941,4974.200469,180,1407,123,1335,1568,9944,19,73,196.4174957,1408.847412,38.3527832,1285.084106,123.9386444,105.1943283,0.980751207,0.40985031,0.38594313,0.004599678,0.139417153
3715,2342022_Root1_image3_1_2021-11-15-04-19-55,12353,1909352,79508.5,1961136,0.155367036,0.973594896,1962.806746,6249.265608,416,1678,325,1533,2796,12070,18,58,378.8989868,1675.106079,275.2033081,1453.269165,65.75782776,120.718689,0.687352825,0.497317811,0.646973423,0.041641615,0.226194025
3716,2342022_Root2_image1_1_2021-11-15-04-20-07,NA,906363,NA,924013.5,NA,0.980898006,NA,3885.894778,NA,1071,NA,1095,NA,7945,NA,64,NA,1086.941528,NA,1062.577271,NA,158.2498169,NA,0.210543111,NA,NA,NA
3717,2342022_Root2_image2_1_2021-11-15-04-20-29,NA,891721,NA,915033.5,NA,0.974522791,NA,4040.362814,NA,1102,NA,1064,NA,7158,NA,59,NA,1102.649414,NA,1033.95752,NA,85.8970108,NA,0.347438237,NA,NA,NA
3718,2342022_Root2_image3_1_2021-11-15-04-20-53,NA,720559,NA,730381,NA,0.986552224,NA,3408.372918,NA,983,NA,935,NA,7050,NA,61,NA,983.5783691,NA,932.2745972,NA,100.2319412,NA,0.318747485,NA,NA,NA
3719,2342024_Root1_image1_1_2021-11-15-04-21-43,63184,2295680,716945.5,2327845.5,0.088129432,0.986182287,6773.024287,6144.707171,1201,1769,1223,1623,10421,11822,26,83,9517.989258,1761.914551,2935.513428,1660.432495,0,91.90193176,0.95125113,0.334481275,2.752299972,0.312302019,5.402071998
3720,2342024_Root1_image2_1_2021-11-15-04-21-59,NA,2498424,NA,2537108,NA,0.984752718,NA,6531.275713,NA,1908,NA,1655,NA,13731,NA,73,NA,1940.053101,NA,1640.873779,NA,100.4683914,NA,0.533519007,NA,NA,NA
3721,2342024_Root1_image3_1_2021-11-15-04-22-09,NA,1798944,NA,1835241.5,NA,0.980221949,NA,5713.369078,NA,1633,NA,1510,NA,11465,NA,69,NA,1620.010376,NA,1424.68042,NA,69.09818268,NA,0.476034279,NA,NA,NA
3722,2342026_Root1_image1_1_2021-11-15-04-22-52,NA,982581,NA,1002979.5,NA,0.979662097,NA,4043.097876,NA,1185,NA,1089,NA,8468,NA,48,NA,1178.165894,NA,1062.447632,NA,92.91017914,NA,0.432193251,NA,NA,NA
3723,2342026_Root1_image2_1_2021-11-15-04-23-01,18770,2516192,129375,2619434.5,0.145082126,0.960585959,2655.836961,7034.770222,592,1905,675,1816,5828,13333,19,72,1009.986633,1830.001953,384.6862183,1759.154419,56.71247864,129.2934875,0.924623455,0.275554182,0.745968511,0.051416982,0.551904675
3724,2342026_Root1_image3_1_2021-11-15-04-23-17,2245,1103835,2344.5,1128440,0.957560247,0.978195562,254.693432,4300.176084,91,1220,65,1201,741,9124,18,66,122.7373657,1272.510986,25.47785378,1108.339844,118.6787109,130.1940155,0.978217991,0.491307012,0.203381846,0.002123959,0.096452893
3725,2342026_Root2_image1_1_2021-11-15-04-23-30,NA,1412905,NA,1445159.5,NA,0.97768101,NA,4992.433005,NA,1421,NA,1360,NA,9852,NA,60,NA,1398.446655,NA,1292.904663,NA,81.43362427,NA,0.381111396,NA,NA,NA
3726,2342026_Root2_image2_1_2021-11-15-04-23-52,NA,1067015,NA,1092573,NA,0.976607513,NA,4572.56086,NA,1203,NA,1192,NA,8231,NA,69,NA,1186.112793,NA,1146.998413,NA,158.0222778,NA,0.254688863,NA,NA,NA
3727,2342026_Root2_image3_1_2021-11-15-04-24-06,2673,1009780,3784.5,1023159,0.706302021,0.986923831,365.906635,3968.387199,157,1170,53,1124,1008,8230,17,74,146.2842407,1177.930298,33.3684082,1091.645508,74.76660919,116.9385529,0.973636152,0.375681559,0.264711125,0.003747846,0.124187519
3728,2342029_Root1_image1_1_2021-11-15-04-24-41,NA,839448,NA,864123,NA,0.971445037,NA,3937.375006,NA,1027,NA,1085,NA,7476,NA,60,NA,1063.308472,NA,1006.758423,NA,164.9773407,NA,0.321772858,NA,NA,NA
3729,2342029_Root1_image2_1_2021-11-15-04-24-58,2475,936628,2811.5,949182,0.880313,0.986773875,251.1959581,3930.62984,75,1134,50,1075,486,8140,18,67,75.18122101,1136.528687,46.02540588,1048.477173,96.46629333,113.5887299,0.79070849,0.385935132,0.264245784,0.003001725,0.066149867
3730,2342029_Root1_image3_1_2021-11-15-04-25-21,NA,1056367,NA,1067599.5,NA,0.989478732,NA,4091.541527,NA,1179,NA,1150,NA,8821,NA,72,NA,1215.089478,NA,1105.691528,NA,126.3092499,NA,0.414680307,NA,NA,NA
3731,2342029_Root2_image1_1_2021-11-15-04-25-37,NA,1236403,NA,1248634,NA,0.990204495,NA,4393.295922,NA,1282,NA,1247,NA,9037,NA,106,NA,1286.371338,NA,1221.691284,NA,126.6096802,NA,0.31310357,NA,NA,NA
3732,2342029_Root2_image2_1_2021-11-15-04-25-55,NA,1664662,NA,1683378.5,NA,0.988881585,NA,5163.864464,NA,1460,NA,1472,NA,10297,NA,78,NA,1511.453003,NA,1403.723267,NA,133.0619965,NA,0.370770831,NA,NA,NA
3733,2342029_Root2_image3_1_2021-11-15-04-26-05,NA,1030965,NA,1046797.5,NA,0.984875298,NA,4173.274501,NA,1199,NA,1096,NA,8443,NA,74,NA,1235.524414,NA,1061.980591,NA,106.2850113,NA,0.511071287,NA,NA,NA
3734,2342030_Root1_image1_1_2021-11-15-04-26-30,NA,950819,NA,977294.5,NA,0.972909394,NA,4238.546579,NA,1167,NA,1073,NA,8326,NA,57,NA,1152.377686,NA,1055.525513,NA,73.05268097,NA,0.401282165,NA,NA,NA
3735,2342030_Root1_image2_1_2021-11-15-04-26-50,43824,1847377,116950.5,1890915.5,0.374722639,0.97697491,2285.148389,5943.376218,679,1560,346,1548,4765,12195,16,84,656.1444702,1596.484253,279.1408081,1477.747192,77.17511749,129.7118225,0.904993293,0.378439786,2.3722283,0.063306244,0.410993387
3736,2342030_Root1_image3_1_2021-11-15-04-27-04,NA,1506210,NA,1520601,NA,0.990535979,NA,4887.999459,NA,1390,NA,1380,NA,9965,NA,75,NA,1418.911377,NA,1351.462402,NA,127.7364044,NA,0.304650285,NA,NA,NA
3737,2342030_Root2_image1_1_2021-11-15-04-27-35,NA,910926,NA,920497.5,NA,0.989601819,NA,3747.357762,NA,1105,NA,1072,NA,7648,NA,77,NA,1151.771851,NA,1005.961365,NA,124.4578552,NA,0.486997567,NA,NA,NA
3738,2342030_Root2_image2_1_2021-11-15-04-27-44,NA,756503,NA,788681,NA,0.959200234,NA,3871.610507,NA,1071,NA,930,NA,7654,NA,43,NA,1050.895752,NA,927.1705322,NA,99.96087646,NA,0.470749536,NA,NA,NA
3739,2342030_Root2_image3_1_2021-11-15-04-27-56,NA,635780,NA,647654.5,NA,0.981665379,NA,3302.390163,NA,945,NA,906,NA,6203,NA,65,NA,939.4650879,NA,859.4259644,NA,65.67655945,NA,0.403899158,NA,NA,NA
3740,2342031_Root1_image1_1_2021-11-15-04-28-12,4187,1217780,16149.5,1262974.5,0.259264993,0.964215825,1032.874233,4915.430917,386,1271,195,1246,2797,9152,17,51,385.3917847,1281.281006,53.2245636,1217.275024,64.04027557,60.26278305,0.990417582,0.31211198,0.343822365,0.013261427,0.300786309
3741,2342031_Root1_image2_1_2021-11-15-04-28-21,NA,1207772,NA,1244491,NA,0.970494765,NA,4749.739573,NA,1251,NA,1259,NA,9386,NA,71,NA,1286.651855,NA,1197.162476,NA,44.04421616,NA,0.366424297,NA,NA,NA
3742,2342031_Root1_image3_1_2021-11-15-04-28-31,NA,1035888,NA,1081984.5,NA,0.95739634,NA,4717.413672,NA,1209,NA,1214,NA,8490,NA,44,NA,1216.60022,NA,1096.953491,NA,110.4206772,NA,0.432456388,NA,NA,NA
3743,2342031_Root2_image1_1_2021-11-15-04-28-46,NA,1498527,NA,1539937.5,NA,0.973108974,NA,5539.511213,NA,1353,NA,1457,NA,10855,NA,67,NA,1447.112427,NA,1320.603027,NA,175.5095978,NA,0.408902573,NA,NA,NA
3744,2342031_Root2_image2_1_2021-11-15-04-29-04,1787,1569153,1980.5,1612032,0.9022974,0.973400652,187.2964634,5563.687838,47,1452,57,1474,390,9941,20,80,55.60024643,1448.338745,45.6033287,1375.655762,10.02035332,179.278244,0.572076713,0.312808213,0.113883095,0.001262146,0.03838898
3745,2342031_Root2_image3_1_2021-11-15-04-29-16,16047,1787165,113995.5,1820287,0.140768715,0.981803968,2197.486872,5631.292958,634,1560,361,1584,4621,11013,20,73,647.7698975,1548.984131,356.8736572,1482.749146,93.94464111,137.1689148,0.834553712,0.28929588,0.897902544,0.063785661,0.418190144
3746,2342032_Root1_image2_1_2021-11-14-05-12-18,NA,122240,NA,123824.5,NA,0.987203663,NA,1393.560525,NA,382,NA,415,NA,2867,NA,58,NA,411.5777283,NA,376.6253052,NA,5.912210941,NA,0.403279206,NA,NA,NA
3747,2342032_Root2_image1_1_2021-11-14-05-13-22,NA,158823,NA,160938,NA,0.986858293,NA,1571.141259,NA,483,NA,404,NA,3536,NA,53,NA,493.6134644,NA,410.8970642,NA,76.98789978,NA,0.55413506,NA,NA,NA
3748,2342034_Root1_image1_1_2021-11-14-05-17-02,NA,144241,NA,146168,NA,0.98681654,NA,1472.964634,NA,443,NA,422,NA,3140,NA,54,NA,439.6808472,NA,416.8614197,NA,95.10964203,NA,0.317972253,NA,NA,NA
3749,2342034_Root1_image2_1_2021-11-14-05-17-19,NA,248259,NA,250679.5,NA,0.990344244,NA,1965.51593,NA,599,NA,544,NA,4183,NA,59,NA,602.8786621,NA,524.3773193,NA,108.8269424,NA,0.493423585,NA,NA,NA
3750,2342034_Root1_image3_1_2021-11-14-05-17-31,8206,124001,9561,124661,0.858278423,0.994705642,434.7350621,1348.815358,87,407,145,377,1011,2895,26,63,147.9669037,413.4046631,79.96419525,380.5610352,0.284076095,91.24125671,0.841395745,0.390616928,6.617688567,0.077104217,0.357922677
3751,2342034_Root2_image1_1_2021-11-14-05-17-51,NA,234493,NA,237286.5,NA,0.988227312,NA,1946.829639,NA,548,NA,540,NA,4324,NA,67,NA,581.8931274,NA,511.6465149,NA,135.352829,NA,0.476306744,NA,NA,NA
3752,2342034_Root2_image2_1_2021-11-14-05-18-10,NA,168886,NA,170138,NA,0.992641268,NA,1582.479352,NA,424,NA,510,NA,3575,NA,61,NA,523.7775269,NA,409.0369873,NA,18.33617592,NA,0.624610428,NA,NA,NA
3753,2342034_Root2_image3_1_2021-11-14-05-18-21,NA,147651,NA,149221.5,NA,0.989475377,NA,1489.082384,NA,439,NA,431,NA,3408,NA,59,NA,464.7008057,NA,404.7008667,NA,132.2319489,NA,0.491487203,NA,NA,NA
3754,2342034_Root3_image1_1_2021-11-14-05-18-55,NA,195927,NA,198354.5,NA,0.98776181,NA,1752.604243,NA,499,NA,524,NA,3518,NA,65,NA,515.7244873,NA,485.0870361,NA,19.21878624,NA,0.339535127,NA,NA,NA
3755,2342036_Root1_image1_1_2021-11-14-05-20-09,NA,182359,NA,183983,NA,0.991173098,NA,1662.396092,NA,464,NA,501,NA,3504,NA,70,NA,515.5198364,NA,451.2767029,NA,24.15223122,NA,0.483432141,NA,NA,NA
3756,2342036_Root2_image1_1_2021-11-14-05-20-58,NA,185409,NA,187585.5,NA,0.988397291,NA,1664.052946,NA,517,NA,446,NA,3807,NA,66,NA,527.3661499,NA,451.1102905,NA,81.08947754,NA,0.517963964,NA,NA,NA
3757,2342036_Root2_image2_1_2021-11-14-05-21-12,NA,161205,NA,162861,NA,0.98983182,NA,1545.609295,NA,456,NA,443,NA,3202,NA,75,NA,460.5040588,NA,444.6390686,NA,97.21826935,NA,0.260222636,NA,NA,NA
3758,2342037_Root1_image1_1_2021-11-14-05-23-55,NA,151621,NA,152754.5,NA,0.992579597,NA,1498.378847,NA,432,NA,461,NA,3544,NA,58,NA,471.1982117,NA,409.4925232,NA,34.09083557,NA,0.494732774,NA,NA,NA
3759,2342037_Root1_image2_1_2021-11-14-05-24-14,NA,150672,NA,151809.5,NA,0.992507057,NA,1491.935196,NA,464,NA,425,NA,3320,NA,62,NA,473.6662292,NA,404.7770386,NA,63.95832825,NA,0.519349812,NA,NA,NA
3760,2342037_Root2_image1_1_2021-11-14-05-25-03,NA,122261,NA,123026,NA,0.993781802,NA,1332.999124,NA,385,NA,400,NA,2958,NA,60,NA,408.3285828,NA,380.7364807,NA,23.87067223,NA,0.36135912,NA,NA,NA
3761,2342037_Root2_image2_1_2021-11-14-05-25-29,NA,117669,NA,118467.5,NA,0.993259755,NA,1307.886426,NA,381,NA,378,NA,2767,NA,64,NA,393.080658,NA,381.8444519,NA,123.5797043,NA,0.237387606,NA,NA,NA
3762,2342037_Root3_image1_1_2021-11-14-05-26-22,NA,147765,NA,149343.5,NA,0.989430407,NA,1497.290535,NA,469,NA,424,NA,3355,NA,60,NA,474.3584595,NA,398.7496338,NA,115.3718033,NA,0.541643584,NA,NA,NA
3763,2342040_Root1_image1_1_2021-11-14-05-29-27,NA,129947,NA,130920,NA,0.99256798,NA,1380.957493,NA,404,NA,400,NA,2970,NA,58,NA,417.7510681,NA,395.0114441,NA,41.73600388,NA,0.325428739,NA,NA,NA
3764,2342040_Root1_image2_1_2021-11-14-05-29-40,NA,135163,NA,135976.5,NA,0.994017349,NA,1414.531087,NA,432,NA,380,NA,3068,NA,73,NA,449.0165405,NA,384.6730042,NA,81.73461914,NA,0.515813021,NA,NA,NA
3765,2342040_Root2_image1_1_2021-11-14-05-30-14,NA,118171,NA,119343.5,NA,0.990175418,NA,1313.928056,NA,402,NA,371,NA,3096,NA,63,NA,413.8397217,NA,365.1763611,NA,66.69245911,NA,0.470480997,NA,NA,NA
3766,2342042_Root1_image1_1_2021-11-16-09-01-24,4706,156977,7358,159605.5,0.639575972,0.983531269,534.3502861,1643.023509,90,484,145,406,987,3435,12,59,143.9670715,485.6981812,68.06321716,408.8658142,18.55680466,81.30801392,0.881186219,0.539773223,2.997891411,0.046873109,0.296412622
3767,2342042_Root1_image2_1_2021-11-16-09-01-38,NA,128909,NA,139955.5,NA,0.921071341,NA,2171.800201,NA,467,NA,403,NA,3104,NA,52,NA,467.4434509,NA,357.2905273,NA,111.7080917,NA,0.644801261,NA,NA,NA
3768,2342045_Root1_image1_1_2021-11-16-09-11-44,1774,168542,1994.5,172821,0.889445976,0.975240278,190.5685415,1824.621488,50,486,57,444,468,3505,15,69,65.08168793,495.5396729,36.82329178,431.722229,142.6060181,117.9481125,0.824541749,0.490899377,1.052556633,0.011833846,0.13133497
3769,2342050_Root1_image2_1_2021-11-16-09-15-10,4160,139512,11538.5,148943.5,0.360532132,0.936677331,852.2516927,1818.604243,104,470,268,438,1929,3638,17,53,243.595047,509.0973206,68.92513275,358.7112427,163.4769287,124.2178192,0.959134765,0.709602229,2.981822352,0.082706147,0.478484245
3770,2342050_Root1_image3_1_2021-11-16-09-15-28,5305,138601,6278,141121.5,0.845014336,0.982139504,375.2792184,1466.981879,82,384,97,472,625,3440,22,55,96.7552948,477.642334,82.240242,374.0672302,31.40325737,5.29953289,0.526812014,0.621828523,3.827533712,0.045295488,0.202568508
3771,2342063_Root1_image1_1_2021-11-14-08-48-48,NA,140282,NA,149134.5,NA,0.940640831,NA,1646.898618,NA,375,NA,528,NA,3682,NA,47,NA,552.1751099,NA,341.0296631,NA,8.087909698,NA,0.786483384,NA,NA,NA
3772,2342063_Root1_image2_1_2021-11-14-08-49-11,NA,166527,NA,194953.5,NA,0.854188306,NA,2341.876321,NA,423,NA,643,NA,4072,NA,32,NA,589.7816162,NA,394.4655457,NA,157.5167389,NA,0.743412473,NA,NA,NA
3773,2342063_Root1_image3_1_2021-11-14-08-49-23,NA,150398,NA,171164,NA,0.878677759,NA,2190.846884,NA,433,NA,614,NA,4773,NA,42,NA,687.8775024,NA,300.5109558,NA,26.63266563,NA,0.899526129,NA,NA,NA
3774,2342065_Root1_image1_1_2021-11-14-08-57-05,NA,124693,NA,126219,NA,0.987909903,NA,1407.158504,NA,418,NA,383,NA,2930,NA,58,NA,423.3246155,NA,376.5440369,NA,110.005928,NA,0.456949925,NA,NA,NA
3775,2342065_Root2_image1_1_2021-11-14-08-57-51,NA,127784,NA,129858,NA,0.984028708,NA,1420.981879,NA,427,NA,411,NA,2879,NA,60,NA,434.4572449,NA,378.42276,NA,53.759758,NA,0.491240165,NA,NA,NA
