,Image.ID,area_necrosis,area_total_cross_section,convex_hull_area_necrosis,convex_hull_area_total_cross_section,solidity_necrosis,solidity_total_cross_section,perimeter_necrosis,perimeter_total_cross_section,width_necrosis,width_total_cross_section,height_necrosis,height_total_cross_section,longest_path_necrosis,longest_path_total_cross_section,convex_hull_vertices_necrosis,convex_hull_vertices_total_cross_section,ellipse_major_axis_necrosis,ellipse_major_axis_total_cross_section,ellipse_minor_axis_necrosis,ellipse_minor_axis_total_cross_section,ellipse_angle_necrosis,ellipse_angle_total_cross_section,ellipse_eccentricity_necrosis,ellipse_eccentricity_total_cross_section,percent_necrosis,necrotic_area_fraction,necrotic_width_fraction
2398,C2_Serere_GWAS_CET_2019_157_3_Root3_image1_1_2019-01-01-08-41-52,36325,1096994,416052,1801019,0.087308798,0.609096295,8717.380526,12330.1771,884,1135,1421,2093,10717,15672,20,24,1761.37854,2404.847168,268.4126892,901.4573975,25.3232708,11.22160149,0.988320769,0.927085401,3.311321666,0.37926552,0.732428473
2399,C2_Serere_GWAS_CET_2019_157_3_Root3_image2_1_2019-01-01-08-42-04,56321,1319328,457413.5,2155911.5,0.123129291,0.611958329,10621.8621,15802.95873,745,1358,1621,2307,11174,17389,23,29,1362.661865,2438.890869,475.2046509,1019.179016,24.88608932,15.41473007,0.937222255,0.908499347,4.26891569,0.346701882,0.558721951
2400,C2_Serere_GWAS_CET_2019_157_3_Root3_image3_1_2019-01-01-08-42-16,14708,1418051,22359,2495812,0.657811172,0.568172202,1186.066911,12691.36645,187,1392,167,2084,1262,15283,14,40,162.9499359,2237.125732,143.3336639,1300.957031,117.6106796,0.530138314,0.47568112,0.813524542,1.037198239,0.015767416,0.072838971
2401,C2_Serere_GWAS_CET_2019_157_3_Root4_image1_1_2019-01-01-08-42-31,38768,1270781,384212,1954513.5,0.100902627,0.650177653,7628.944588,12063.72272,376,1637,1387,1918,9580,13922,18,32,1335.412964,2105.736084,335.5420227,1218.235474,1.371948719,37.22229767,0.967918433,0.815659766,3.050722351,0.302343205,0.634178696
2402,C2_Serere_GWAS_CET_2019_157_3_Root4_image2_1_2019-01-01-08-42-43,17775,941619,278360,2107699,0.063856157,0.446752122,5199.307713,14230.48562,882,1678,1115,2004,8994,17228,16,25,1520.552124,2285.402344,762.5632935,1177.074829,31.30864906,27.63021469,0.865155204,0.857165827,1.887706174,0.295618504,0.665332355
2403,C2_Serere_GWAS_CET_2019_157_3_Root4_image3_1_2019-01-01-08-42-54,36279,1306166,202951.5,1989754,0.178756994,0.656445973,6201.171288,14483.07314,403,1567,1144,1923,6893,16040,19,31,1380.876221,2104.668457,224.2338715,993.8134766,13.97729683,26.25524521,0.986727442,0.881494232,2.777518325,0.155379561,0.656101542
2404,C2_Serere_GWAS_CET_2019_157_3_Root5_image1_1_2019-01-01-08-43-08,13518,509229,188228.5,1123831.5,0.071816967,0.453118639,3869.439317,10005.42146,290,1129,818,1511,5713,11005,19,28,760.0715332,1501.184814,475.8999023,1385.297485,171.3191986,86.43266296,0.779722577,0.385272724,2.654601368,0.36963429,0.50631443
2405,C2_Serere_GWAS_CET_2019_157_3_Root5_image2_1_2019-01-01-08-43-20,5585,184018,6065.5,226210.5,0.920781469,0.813481249,376.5512966,2228.060087,149,734,59,480,998,5002,19,12,154.4372406,701.1953735,48.94129944,493.3106384,96.97286987,79.19983673,0.948458657,0.710667456,3.035029182,0.032961449,0.220248516
2406,C2_Serere_GWAS_CET_2019_157_3_Root5_image3_1_2019-01-01-08-43-29,17015,1122104,145041,1791939,0.117311657,0.626195423,3089.66116,11198.44983,588,1656,435,1652,3761,13473,19,27,568.1588745,1903.147583,355.9569702,1139.393311,104.0567245,36.00965881,0.77941373,0.800981657,1.516347861,0.129258072,0.298536424
2407,C2_Serere_GWAS_CET_2019_157_4_Root1_image1_1_2019-01-01-08-44-22,29719,491987,967116,1751697.5,0.030729509,0.280862991,8650.536821,12260.27652,1050,1291,1813,2120,13499,15824,19,34,2558.99707,2118.3479,1572.879639,1365.927246,65.80141449,36.29079819,0.788802369,0.764344754,6.040606764,1.965734867,1.208015487
2408,C2_Serere_GWAS_CET_2019_157_4_Root1_image2_1_2019-01-01-08-44-35,48497,715404,470985,1010624,0.102969309,0.707883446,8139.97952,11094.1403,481,910,1640,1721,9957,11840,16,30,1604.319946,1664.597778,717.6134644,789.3251343,178.7833405,178.0758057,0.894383624,0.88042593,6.77896685,0.65834829,0.96378835
2409,C2_Serere_GWAS_CET_2019_157_4_Root1_image3_1_2019-01-01-08-44-47,62366,1126854,848367,1870569.5,0.073512996,0.60241226,11967.12364,14825.51295,1052,1587,1228,1730,7570,12346,16,44,1291.17395,1668.832275,865.5384521,1418.919556,153.2402649,130.8422089,0.742045068,0.526384005,5.53452355,0.752863281,0.773699052
2410,C2_Serere_GWAS_CET_2019_157_4_Root2_image1_1_2019-01-01-08-44-58,7843,236082,11725,320617.5,0.66891258,0.736335353,839.4041089,4710.466283,213,457,85,898,1479,5570,18,30,186.6073914,921.371582,68.88418579,363.5317078,94.76300812,169.5234222,0.929373942,0.918872353,3.322150778,0.049664947,0.202532176
2411,C2_Serere_GWAS_CET_2019_157_4_Root2_image2_1_2019-01-01-08-45-10,26038,1194305,646021.5,1937848,0.04030516,0.616304788,7787.499523,15130.43889,533,1323,1547,2082,10916,17780,15,37,1384.498779,2095.229492,906.7354736,1044.333374,21.52873802,19.29471016,0.755698508,0.866927715,2.180180105,0.540918358,0.660786221
2412,C2_Serere_GWAS_CET_2019_157_4_Root2_image3_1_2019-01-01-08-45-20,20908,1277762,606665.5,1950491,0.034463803,0.655097614,7339.512216,13614.87726,1184,1433,1665,2031,12262,16989,15,33,1717.293701,2101.624268,715.3526611,1049.082031,34.29181671,22.50926018,0.909109081,0.86650017,1.636298466,0.474787558,0.81712689
2413,C2_Serere_GWAS_CET_2019_157_4_Root3_image1_1_2019-01-01-08-45-46,37923,1727246,227598.5,2314627,0.166622364,0.746230818,4640.609758,15938.94062,699,1576,800,1992,7006,15963,20,34,1397.731079,2018.559082,462.9476929,1222.644653,55.35449219,26.98627853,0.943555764,0.795691812,2.195576079,0.131769592,0.692440014
2414,C2_Serere_GWAS_CET_2019_157_4_Root3_image2_1_2019-01-01-08-46-04,7598,506870,81640.5,784857.5,0.093066554,0.645811501,2272.206609,7960.436147,333,711,767,1459,5593,10405,15,24,712.8394165,1433.505493,629.0795898,612.6849365,0,8.204691887,0.470315542,0.904061084,1.499003689,0.161067927,0.497270098
2415,C2_Serere_GWAS_CET_2019_157_4_Root3_image3_1_2019-01-01-08-46-14,37163,1933648,1904111,2874691,0.019517245,0.672645512,11447.13574,17775.00354,1192,1545,1997,2228,13603,16583,25,31,2121.43335,2270.727051,1212.111572,1369.759766,175.282135,6.875801086,0.82069646,0.797570916,1.92191133,0.984724728,0.934252908
2416,C2_Serere_GWAS_CET_2019_157_4_Root4_image1_1_2019-01-01-08-46-29,60383,873235,439103.5,1007822,0.137514276,0.866457569,7503.843194,6614.300974,925,1164,796,1347,7719,10219,24,48,1036.768066,1521.688965,504.6960754,774.1429443,45.39535904,31.50553894,0.873514865,0.86092064,6.914862551,0.502846885,0.68132719
2417,C2_Serere_GWAS_CET_2019_157_4_Root4_image2_1_2019-01-01-08-46-41,47539,1129878,924135,1502805,0.051441618,0.751846048,10969.65336,8361.116332,1169,1340,1451,1638,9528,10807,17,42,1366.270752,1607.276245,1025.456299,1178.505249,133.4300232,162.7359314,0.660812179,0.67997931,4.207445406,0.817906889,0.850053472
2418,C2_Serere_GWAS_CET_2019_157_4_Root4_image3_1_2019-01-01-08-46-54,NA,255015,NA,597129,NA,0.427068523,NA,5876.989751,NA,514,NA,1556,NA,11324,NA,24,NA,1544.971313,NA,577.5853882,NA,171.9543457,NA,0.927489737,NA,NA,NA
2419,C2_Serere_GWAS_CET_2019_157_4_Root5_image1_1_2019-01-01-08-47-14,66759,1232018,718550.5,1434741,0.092907875,0.858704115,11892.67928,7084.886761,806,1204,1579,1670,10484,10733,19,42,2434.082275,1794.739136,1615.175049,1045.412231,164.6881256,170.3154449,0.748117452,0.812840011,5.418670831,0.583230521,1.356231793
2420,C2_Serere_GWAS_CET_2019_157_4_Root5_image2_1_2019-01-01-08-47-31,38623,964843,633623,1375102.5,0.060955805,0.701651695,8882.725774,9978.22903,595,913,1616,1985,11677,14535,19,27,1540.078857,1919.931885,557.3751221,817.7258301,5.603788853,6.910565853,0.932211733,0.904763661,4.003034691,0.656710988,0.802152863
2421,C2_Serere_GWAS_CET_2019_157_4_Root5_image3_1_2019-01-01-08-47-54,67382,1228905,1353685,1736432.5,0.049776721,0.707718267,19050.89033,15020.85906,863,1028,2133,2202,14057,15907,25,27,2302.817383,2217.108643,671.9677734,936.0574341,7.042843342,6.642817974,0.956478607,0.906503934,5.483092672,1.101537548,1.038657889
2422,C2_Serere_GWAS_CET_2019_157_6_Root1_image1_1_2019-01-01-08-48-39,26451,764171,299053.5,1655880.5,0.088449057,0.46148922,6100.668501,14006.0237,330,1734,1274,1519,8003,12808,22,26,1249.128418,1660.421753,309.4664612,1462.19397,175.1075897,115.3916245,0.968825042,0.473830616,3.461398038,0.391343691,0.752295864
2423,C2_Serere_GWAS_CET_2019_157_6_Root1_image2_1_2019-01-01-08-48-49,32390,1769669,826434,2824569,0.039192482,0.626527091,8677.722651,18810.08779,1340,1907,1519,1944,12684,14940,19,36,6892.383789,1947.211548,1064.315186,1756.932983,81.47920227,143.681427,0.988005448,0.431147387,1.830285777,0.466999196,3.539617355
2424,C2_Serere_GWAS_CET_2019_157_6_Root1_image3_1_2019-01-01-08-48-59,NA,1275967,NA,1293265.5,NA,0.98662417,NA,4579.240011,NA,1204,NA,1375,NA,9552,NA,73,NA,1361.512573,NA,1192.876709,NA,13.01288414,NA,0.482055294,NA,NA,NA
2425,C2_Serere_GWAS_CET_2019_157_6_Root2_image1_1_2019-01-01-08-49-12,71835,1806895,892662.5,1988200.5,0.080472743,0.908809247,10093.72092,8635.449374,1202,1395,1117,1740,7476,12742,23,56,1604.115723,1861.29541,993.9325562,1286.326782,22.30360794,6.392882347,0.784906678,0.722766587,3.975604559,0.494031197,0.861827582
2426,C2_Serere_GWAS_CET_2019_157_6_Root2_image2_1_2019-01-01-08-49-29,2462,1955075,3954,1975842,0.622660597,0.989489544,302.8944424,5631.604578,77,1612,86,1550,552,11705,15,74,97.99868774,1610.085693,68.19136047,1549.251587,23.04493523,89.25787354,0.718197294,0.272284282,0.125928673,0.002022429,0.060865511
2427,C2_Serere_GWAS_CET_2019_157_6_Root2_image3_1_2019-01-01-08-49-39,9195,951001,10830,977947.5,0.849030471,0.972445862,498.6589421,4179.306027,132,1156,162,1109,1185,8246,23,76,176.0738831,1171.911011,87.94611359,1040.863525,145.6631165,47.80802917,0.866323026,0.459502939,0.966875955,0.011388001,0.150245097
2428,C2_Serere_GWAS_CET_2019_157_6_Root3_image1_1_2019-01-01-08-49-54,NA,1785104,NA,1819473,NA,0.981110464,NA,5673.597438,NA,1450,NA,1636,NA,12573,NA,66,NA,1779.630127,NA,1282.483032,NA,145.9515228,NA,0.693303387,NA,NA,NA
2429,C2_Serere_GWAS_CET_2019_157_6_Root3_image2_1_2019-01-01-08-50-05,NA,1297928,NA,1307410,NA,0.992747493,NA,4478.928391,NA,1223,NA,1395,NA,9729,NA,83,NA,1371.819336,NA,1206.052734,NA,1.635012031,NA,0.476521256,NA,NA,NA
2430,C2_Serere_GWAS_CET_2019_157_6_Root3_image3_1_2019-01-01-08-50-15,14632,1268855,16040.5,1300961,0.912191016,0.97532132,563.3036036,5176.72024,134,1327,165,1282,1127,9534,20,62,156.9715729,1304.06543,126.3020096,1233.886963,171.0812225,92.37801361,0.593794025,0.32362666,1.153165649,0.012641712,0.120370933
2431,C2_Serere_GWAS_CET_2019_157_6_Root4_image1_1_2019-01-01-08-50-35,32037,1314097,521285,1923015.5,0.061457744,0.683352266,8387.480253,12579.35309,492,1342,1514,2003,9172,13715,14,40,1263.9729,1973.318848,718.2873535,1241.616089,1.736779809,19.23817825,0.822836976,0.777241849,2.437947884,0.39668685,0.64053151
2432,C2_Serere_GWAS_CET_2019_157_6_Root4_image2_1_2019-01-01-08-50-51,18267,2065659,811163.5,2301314,0.022519504,0.897599806,7689.378865,8330.579316,1525,1621,899,1875,10330,13125,25,64,2167.265625,1871.012573,973.3875732,1498.344727,0,11.32777214,0.893465593,0.598904795,0.884318273,0.392689936,1.158338354
2433,C2_Serere_GWAS_CET_2019_157_6_Root4_image3_1_2019-01-01-08-51-01,6944,1187540,7886.5,1345085.5,0.88049198,0.882873245,450.7594473,6663.736609,111,1245,164,1340,1194,9463,24,67,200.7993774,1340.395874,48.30837631,1149.907959,30.59280205,25.17786789,0.970629237,0.513838688,0.584738198,0.006641039,0.149806025
2434,C2_Serere_GWAS_CET_2019_157_6_Root5_image1_1_2019-01-01-08-51-13,7863,216846,76629.5,309250,0.102610613,0.701199677,2654.087081,3712.795149,128,469,780,940,5423,6498,16,28,783.9990845,908.7596436,118.5655823,385.6994934,3.250742912,2.178073883,0.988498329,0.905463519,3.626075648,0.353382124,0.862713359
2435,C2_Serere_GWAS_CET_2019_157_6_Root5_image2_1_2019-01-01-08-51-34,12039,1543889,197790.5,1739096.5,0.060867433,0.887753497,3364.247217,8111.265608,1044,1551,681,1424,7162,10836,20,54,1219.053589,1498.816895,460.1507874,1322.365723,52.11907196,78.09492493,0.926023609,0.470738038,0.779784039,0.128111866,0.813343907
2436,C2_Serere_GWAS_CET_2019_157_6_Root5_image3_1_2019-01-01-08-51-47,95346,1385045,701319.5,1416540,0.135952301,0.977766247,8950.033487,4913.514177,1177,1418,1016,1302,8559,9300,40,73,1162.564697,1364.453247,982.3309326,1297.226807,106.0539474,83.40802002,0.534815553,0.310019723,6.883964059,0.506351418,0.852037034
2437,C2_Serere_GWAS_CET_2019_157_7_Root1_image1_1_2019-01-01-08-52-13,42397,1449716,474485,1673519.5,0.08935372,0.866267767,7340.823969,7743.753854,1048,1398,1355,1778,11711,12060,21,54,1656.666016,1924.13623,403.444519,1050.825439,138.9150238,155.2999573,0.969893873,0.837701481,2.924503834,0.327295139,0.860992059
2438,C2_Serere_GWAS_CET_2019_157_7_Root1_image2_1_2019-01-01-08-52-23,20824,1671780,347211.5,1801849,0.059974972,0.927813596,4408.490748,6897.542739,940,1463,1363,1689,10074,11809,15,62,1320.548218,1660.726318,541.97052,1304.033447,0,156.6825714,0.911899634,0.619218468,1.245618443,0.207689708,0.795163058
2439,C2_Serere_GWAS_CET_2019_157_7_Root1_image3_1_2019-01-01-08-52-35,44933,1073261,617767.5,1092679,0.072734483,0.982228999,5904.089131,4122.411584,922,1133,1072,1229,6585,8700,33,77,1066.584106,1245.482056,932.7719116,1099.875244,22.27936363,19.62665176,0.484950941,0.469199865,4.186586487,0.575598573,0.856362484
2440,C2_Serere_GWAS_CET_2019_157_7_Root2_image1_1_2019-01-01-08-52-53,22174,1697399,232935,1849040.5,0.095193938,0.917989087,5008.573575,8710.939707,300,1276,1379,1802,9645,13587,26,52,1317.529053,1939.758423,219.3926086,1185.119751,173.1239929,167.7079163,0.986038376,0.7916595,1.306351659,0.137230551,0.679223267
2441,C2_Serere_GWAS_CET_2019_157_7_Root2_image2_1_2019-01-01-08-53-06,8860,2214615,37787.5,2609922.5,0.23446907,0.84853669,1776.957493,8905.380394,343,1427,510,2236,3460,14272,17,60,552.6173096,2334.635498,101.4019318,1376.624634,33.56501007,3.225901365,0.98302084,0.807656757,0.400069538,0.017062785,0.236703892
2442,C2_Serere_GWAS_CET_2019_157_7_Root2_image3_1_2019-01-01-08-53-25,50952,1000305,667746,1404691.5,0.076304463,0.712117216,12475.61098,9573.442233,1111,1262,918,1602,7093,9846,29,42,1077.513062,1419.815552,708.6290894,1122.054932,64.84004211,20.0214901,0.753321494,0.612743073,5.093646438,0.6675424,0.758910592
2443,C2_Serere_GWAS_CET_2019_157_7_Root3_image1_1_2019-01-01-08-53-49,6358,2193025,354008.5,2442512,0.017960021,0.897856387,3557.472679,10562.85766,1129,1578,888,1993,8293,14113,17,52,1375.732666,2067.142822,1182.358032,1394.930664,42.60068893,173.4745178,0.511238641,0.737990615,0.289919176,0.161424744,0.665523761
2444,C2_Serere_GWAS_CET_2019_157_7_Root3_image2_1_2019-01-01-08-54-01,91677,2045157,461326.5,2134766.5,0.198724764,0.958023746,8537.508303,7434.859411,483,1378,1507,1870,7769,13675,19,66,1361.937256,1976.914185,417.5117493,1375.938721,178.5922394,174.5730896,0.95185222,0.71803862,4.482638741,0.225570213,0.688920777
2445,C2_Serere_GWAS_CET_2019_157_7_Root3_image3_1_2019-01-01-08-54-15,72209,1482252,1018449,1641002,0.070900948,0.903260325,10674.95068,8116.925427,929,1273,1586,1664,11332,11494,27,51,1513.741943,1668.772339,969.4434814,1151.844604,3.936422348,7.70608139,0.768017797,0.72358554,4.871573794,0.687095717,0.907099134
2446,C2_Serere_GWAS_CET_2019_157_7_Root4_image1_1_2019-01-01-08-54-30,NA,1947612,NA,2037585,NA,0.955843315,NA,7305.643244,NA,1536,NA,1693,NA,12479,NA,69,NA,1674.410522,NA,1474.540527,NA,175.7334595,NA,0.473799732,NA,NA,NA
2447,C2_Serere_GWAS_CET_2019_157_7_Root4_image2_1_2019-01-01-08-54-53,13523,1788644,174533.5,2098105,0.077480827,0.852504522,3512.151288,10419.22519,390,1572,967,1773,6993,12506,18,57,816.2145386,1822.485596,494.724884,1309.663696,0,14.67663002,0.795372345,0.695409155,0.756047598,0.097578669,0.447857882
2448,C2_Serere_GWAS_CET_2019_157_7_Root4_image3_1_2019-01-01-08-55-04,13198,1637493,181845.5,1873149,0.072578095,0.874192603,3734.76317,9115.54395,1285,1526,1004,1527,10961,11563,16,64,1495.603638,1588.68396,819.5824585,1330.698975,50.77114105,42.90460587,0.836481983,0.546267342,0.805988178,0.111051162,0.941410422
2449,C2_Serere_GWAS_CET_2019_157_7_Root5_image1_1_2019-01-01-08-55-19,33558,1213708,498085,1515870,0.067374043,0.800667603,9032.680291,8156.942672,678,1052,1543,1766,9490,11938,25,43,1443.110718,1855.134888,520.4244995,972.6170654,24.69533348,0.034843694,0.93271017,0.851543631,2.764915449,0.410382893,0.777900695
2450,C2_Serere_GWAS_CET_2019_157_7_Root5_image2_1_2019-01-01-08-55-31,31852,1219865,307637,1363176.5,0.103537611,0.894869446,6408.087373,6991.188277,608,1068,1496,1862,10801,12282,18,39,1498.703369,2012.140869,373.533844,904.6154785,16.20247459,9.584467888,0.968442262,0.893240774,2.611108606,0.252189382,0.744830241
2451,C2_Serere_GWAS_CET_2019_157_7_Root5_image3_1_2019-01-01-08-55-45,11512,1045920,76303.5,1071655,0.150871192,0.975985742,2002.663118,4710.016704,439,1136,381,1182,3563,8670,19,88,500.163269,1218.041382,295.6867371,1086.303955,114.0551147,20.59649658,0.806539334,0.452341389,1.100657794,0.072953476,0.410629127
2452,C2_Serere_GWAS_CET_2019_157_8_Root1_image1_1_2019-01-01-08-56-08,22660,844330,215802.5,970882.5,0.105003417,0.869652095,3513.524779,6772.727381,558,937,998,1463,6966,10361,21,49,959.1408691,1421.751099,464.0183411,800.7444458,21.23731995,163.8896332,0.875186663,0.826313795,2.683784776,0.255590231,0.674619397
2453,C2_Serere_GWAS_CET_2019_157_8_Root1_image2_1_2019-01-01-08-56-23,29065,1715313,601110.5,1815549,0.048352175,0.944790254,5632.667568,7170.10414,953,1499,1130,1533,6872,11899,21,67,758.2572021,1532.252686,625.3856812,1420.627197,0,13.48230839,0.565472405,0.374691797,1.694442938,0.350437792,0.494864332
2454,C2_Serere_GWAS_CET_2019_157_8_Root1_image3_1_2019-01-01-08-56-33,16307,961179,370169,988595,0.044052852,0.972267713,3641.104262,4679.916198,690,1149,1003,1113,7254,7779,21,79,997.6156006,1144.644165,965.171875,1058.952515,71.50944519,124.3896332,0.252952378,0.379633745,1.696562243,0.385119733,0.871550855
2455,C2_Serere_GWAS_CET_2019_157_8_Root2_image1_1_2019-01-01-08-56-44,19706,2059487,22238.5,2195459.5,0.886120916,0.938066496,666.1736609,8271.341728,201,1601,166,1717,1289,12805,20,52,189.5507965,1690.06311,163.3174286,1555.650513,87.29071808,6.688570023,0.507583724,0.390815846,0.956840223,0.010798077,0.112156046
2456,C2_Serere_GWAS_CET_2019_157_8_Root2_image2_1_2019-01-01-08-56-53,19327,1596050,521262.5,1794313,0.037077288,0.889504785,5189.805494,7339.157963,1435,1488,547,1577,9953,11004,26,62,2041.981812,1581.299561,1459.152222,1335.144165,18.07842827,174.5599823,0.699557304,0.535818038,1.210926976,0.326595345,1.291331423
2457,C2_Serere_GWAS_CET_2019_157_8_Root2_image3_1_2019-01-01-08-57-06,33470,1453625,49628.5,1691125.5,0.674410873,0.859560689,1550.204801,6911.022967,338,1371,247,1572,2602,11899,26,60,352.7688599,1559.243042,175.2172241,1285.832275,120.0092316,17.9673748,0.867927273,0.565640992,2.302519563,0.034141199,0.226243665
2458,C2_Serere_GWAS_CET_2019_157_8_Root3_image1_1_2019-01-01-08-57-19,NA,1880496,NA,2012511,NA,0.934402843,NA,6914.991442,NA,1535,NA,1697,NA,11848,NA,60,NA,1583.062988,NA,1544.195923,NA,175.6603394,NA,0.220229047,NA,NA,NA
2459,C2_Serere_GWAS_CET_2019_157_8_Root3_image2_1_2019-01-01-08-57-28,4201,1708164,4685,1826474.5,0.896691569,0.935224664,306.4091612,7894.905217,104,1419,64,1519,667,11568,19,64,102.9139404,1562.728149,58.30226898,1406.096924,93.89165497,145.9664154,0.824051574,0.436363124,0.245936573,0.002742711,0.065855306
2460,C2_Serere_GWAS_CET_2019_157_8_Root3_image3_1_2019-01-01-08-57-39,1881,1439905,2349,1699360.5,0.800766284,0.847321684,216.6101717,9807.1907,49,1505,75,1555,538,10828,11,49,74.29453278,1405.633423,38.54232788,1360.98938,156.0454254,112.0752563,0.85490933,0.250025704,0.130633618,0.001631358,0.052854842
2461,C2_Serere_GWAS_CET_2019_157_8_Root4_image1_1_2019-01-01-08-57-54,86192,2173374,1229689,2495821.5,0.070092519,0.870805064,12503.28403,10353.73782,1160,1714,1516,1749,10822,12857,20,44,1473.113159,1781.667236,951.9647217,1665.645874,170.4217377,152.7027893,0.763145691,0.354962727,3.965815364,0.565797235,0.826817224
2462,C2_Serere_GWAS_CET_2019_157_8_Root4_image2_1_2019-01-01-08-58-05,25699,1357693,672157.5,1876856.5,0.038233599,0.723386684,5961.388787,9732.593597,1213,1434,1000,1991,9941,13860,19,30,1311.103882,1910.068604,957.154541,1204.850586,53.92682266,17.5493679,0.683407463,0.775954267,1.892843227,0.49507326,0.686417168
2463,C2_Serere_GWAS_CET_2019_157_8_Root4_image3_1_2019-01-01-08-58-17,28685,1727186,40298.5,1884026.5,0.711813095,0.916752498,1336.358192,7345.99353,215,1447,244,1629,1901,11898,19,61,251.2866974,1654.503906,214.1838226,1348.031128,126.8757172,23.79888916,0.52297433,0.579791972,1.660793916,0.023331882,0.151880389
2464,C2_Serere_GWAS_CET_2019_157_9_Root1_image1_1_2019-01-01-08-58-47,44688,1283206,412934.5,1496572,0.108220553,0.85743018,9736.335238,7204.911146,380,1043,1593,1700,10113,11102,19,48,1713.932495,1819.263306,696.661377,1053.966309,12.33288479,179.8887024,0.913664327,0.815088211,3.482527357,0.321799072,0.942102493
2465,C2_Serere_GWAS_CET_2019_157_9_Root1_image2_1_2019-01-01-08-58-59,12388,1905280,183351,2040244.5,0.067564398,0.93384886,4606.178311,8826.513301,232,1353,1415,1790,9702,12508,19,53,1279.669067,1895.416016,227.8809509,1335.663818,176.9011688,178.7202911,0.984016369,0.709524182,0.650193147,0.0962331,0.675138891
2466,C2_Serere_GWAS_CET_2019_157_9_Root1_image3_1_2019-01-01-08-59-09,NA,1228477,NA,1239152.5,NA,0.991384838,NA,4396.83799,NA,1240,NA,1265,NA,8865,NA,86,NA,1304.187988,NA,1198.263184,NA,39.02737045,NA,0.39476755,NA,NA,NA
2467,C2_Serere_GWAS_CET_2019_157_9_Root2_image1_1_2019-01-01-08-59-21,16677,1346343,236689.5,1545563.5,0.070459399,0.871101705,5044.454435,6956.835026,539,1289,1203,1884,8060,12176,24,49,1304.546387,2074.223633,563.7860107,972.3084106,156.0058594,160.2640686,0.901792082,0.883326762,1.238688804,0.175801783,0.628932371
2468,C2_Serere_GWAS_CET_2019_157_9_Root2_image2_1_2019-01-01-08-59-30,20426,1564622,216848.5,1895468.5,0.094194795,0.825453971,5365.423802,8415.934655,305,1466,1270,1773,8627,11989,17,49,1150.714478,1847.628052,203.6028595,1244.993286,173.0123749,172.9377136,0.984222352,0.738883414,1.305491039,0.138594817,0.622806347
2469,C2_Serere_GWAS_CET_2019_157_9_Root2_image3_1_2019-01-01-08-59-57,26042,1722107,570415,2136379.5,0.04565448,0.806086653,8434.466066,7519.033072,450,1230,2056,2168,11597,13282,20,57,3365.284424,2348.401367,1343.747803,1185.357544,21.19041252,1.51691401,0.916821655,0.86326508,1.512217301,0.33123087,1.433010758
2470,C2_Serere_GWAS_CET_2019_157_9_Root3_image1_1_2019-01-01-09-00-15,24511,1528184,319974.5,2006997,0.076602979,0.761428144,6535.163686,8088.329535,481,1223,1361,2083,8491,13190,13,49,4586.70459,2133.093506,1399.968628,1219.626343,43.15607452,2.141951799,0.952280842,0.820418055,1.603929893,0.209382182,2.150259507
2471,C2_Serere_GWAS_CET_2019_157_9_Root3_image2_1_2019-01-01-09-00-28,16968,1330574,79136,1649528.5,0.214415689,0.806638988,3930.182693,7110.668505,374,1083,713,1853,4770,11969,16,46,2868.953857,1945.976563,1615.838745,1092.004272,64.82667542,178.0371704,0.826310178,0.827707326,1.275239107,0.059475084,1.474300314
2472,C2_Serere_GWAS_CET_2019_157_9_Root3_image3_1_2019-01-01-09-00-41,29400,1785863,155866,2107077.5,0.188623561,0.847554492,5242.702767,10585.56834,560,1374,746,1917,6435,12931,22,70,862.423584,2099.64209,247.7950897,1194.387329,43.46344376,6.37582159,0.957833417,0.822439339,1.646262899,0.087277692,0.410747902
2473,C2_Serere_GWAS_CET_2019_157_9_Root4_image1_1_2019-01-01-09-00-57,33526,1187510,609055.5,1510333.5,0.055045887,0.78625681,9106.296252,7406.013739,669,1033,1595,1824,11387,11007,23,53,1544.613159,1830.975708,1038.164063,1077.487671,164.3600311,0.230732977,0.74044302,0.808513728,2.823218331,0.512884523,0.843601121
2474,C2_Serere_GWAS_CET_2019_157_9_Root4_image2_1_2019-01-01-09-01-12,2674,1797009,6873,1843520.5,0.389058635,0.974770283,547.462984,6477.202557,86,1474,192,1593,1173,11096,11,69,180.7919617,1634.821289,52.23586655,1395.428833,19.57142448,159.7447815,0.957350818,0.520983758,0.148802816,0.003824689,0.110588211
2475,C2_Serere_GWAS_CET_2019_157_9_Root4_image3_1_2019-01-01-09-01-26,NA,1504930,NA,1522615.5,NA,0.988384789,NA,4902.852271,NA,1349,NA,1440,NA,10371,NA,69,NA,1450.337891,NA,1322.440918,NA,157.1453552,NA,0.410599629,NA,NA,NA
2476,C2_Serere_GWAS_CET_2019_157_9_Root5_image1_1_2019-01-01-09-01-39,19810,1667147,334725,2027316,0.059182911,0.822341954,6601.12209,9072.787467,542,1539,1610,1877,9705,13055,19,49,1495.893921,1915.566528,411.6507874,1253.666016,162.8993835,162.8233795,0.961390676,0.756094663,1.188257544,0.200777136,0.780914627
2477,C2_Serere_GWAS_CET_2019_157_9_Root5_image2_1_2019-01-01-09-01-51,33975,1145597,480715.5,1329595.5,0.070675899,0.861613175,8027.63254,7452.24924,524,1003,1642,1756,10450,11433,20,43,1566.973877,1836.435791,348.5482483,927.8505249,10.35483551,176.3941956,0.974947753,0.862975783,2.965702599,0.419620076,0.853269079
