"","germplasmName","SN","CHVN","EAN","EEN","NECRO","NAF","NWF","CBSDs3","CBSDs6","CBSDs12","observationUnitName"
"25","UG16F050P002",-0.0073218698743609,-0.00520535822191571,-0.253798553817793,0.00564209729062905,-0.0448709491688385,0.0253727844216084,0.0481927434494265,-0.174282813676329,-0.25247163063932,-0.011273605813381,"C2_GS_2018_3132"
"26","UG16F051P002",-0.0244618650887622,0.0354525264538267,-1.01996087378877,-0.0275132238289613,0.418483168970613,0.326521165651638,0.112057032659653,0.395739787518547,0.336333126687509,0.442781381923673,"C2_GS_2018_3142"
"27","UG16F052P001",-0.0523874766297577,0.0151378942614872,1.7663391165227,0.00306850995065119,0.17394158569654,0.497758302995965,0.227869732985279,-0.00525635070554849,-0.394508524925028,-0.0721900335817543,"C2_GS_2018_3151"
"28","UG16F055P002",-0.0269654818384927,0.0213842384934068,0.881437211940196,0.00479195083854183,-0.118077244583682,0.17464699826188,0.115190184324659,0.212463679665882,0.0907189800211036,-0.227068000838515,"C2_GS_2018_3182"
"29","UG16F056P004",0.0174634490464834,-0.0014615993695996,0.241639424326381,0.0134028949406763,-0.345937903031777,-0.363918520468391,-0.117823634973937,0.22116963408311,0.197404126793754,-0.00978725527641333,"C2_GS_2018_3194"
"30","UG16F059P001",-0.0201670080058483,0.0023514084501721,-0.124910200454863,-0.0107408596377332,0.0708614193009443,0.163688204591966,0.0278541051971941,-0.134628856097362,-0.189603737387623,-0.316850351684834,"C2_GS_2018_3221"
"31","UG16F061P003",0.0112695170003484,-0.00167413422598473,-0.565032606214664,-0.027657605770169,-0.198063036628759,-0.189070355071469,-0.135113912895744,-0.151846797645226,0.49014941716125,0.493237059123166,"C2_GS_2018_3243"
"32","UG16F062P001",-0.00793609494958848,0.0164423830740551,-0.463596481292752,-0.00446991045474259,-0.268794225191417,-0.033476221541485,-0.0285291240688191,0.070650292164051,-0.0371403283323722,-0.287848267484217,"C2_GS_2018_3251"
"33","UG16F063P002",0.023488759764858,-0.0244879375889914,-1.53005022602349,-0.0162989456778033,-0.286648052034065,-0.368209877049427,-0.175908182383902,0.13020832643965,0.285220417090494,-0.237210108746059,"C2_GS_2018_3262"
"34","UG16F064P002",-0.00329171766815067,-0.00256607572693027,-0.310186888218862,0.000505164404694764,0.145996389133482,0.181414340588685,0.0734451642646697,-0.0639848185953445,-0.147772457951084,0.28216660935224,"C2_GS_2018_3272"
"35","UG16F065P002",-0.0484456114043434,-0.00652107798119612,2.41229822099482,0.00486655206860734,0.211001908215313,0.460482226055209,0.155605252130116,-0.249926396889311,-0.0761759280080333,-0.250270451771339,"C2_GS_2018_3282"
"36","UG16F066P001",-0.0725360967781781,0.0102998553898516,-0.124073961672778,0.0049208180781142,0.491660294912883,0.723049878160183,0.287621773298731,-0.293081584901476,-0.375197859656193,0.36330206362377,"C2_GS_2018_3291"
"37","UG16F068P001",-0.00957464817295126,0.000628843938338046,0.59081522785369,0.00188692974853628,-0.104488813575068,-0.00321371773542183,0.016999913447411,-0.15516939471642,-0.211143371045118,-0.236407915155457,"C2_GS_2018_3311"
"38","UG16F070P003",-0.0365182922641727,0.0079928921171219,0.46780699725632,0.0135724462323605,-0.412515039718221,0.00178721003156765,0.101471634787826,-0.0719419490314857,-0.0968256956633637,-0.181677441796161,"C2_GS_2018_3333"
"39","UG16F073P002",0.0267157785042551,-0.0250356345903798,0.479254861983982,0.0175713241050412,-0.487889280889648,-0.43590636529081,-0.137579084921537,-0.175399578602539,-0.312825321180053,-0.426556582433578,"C2_GS_2018_3362"
"40","UG16F074P004",-0.0370413685581169,-0.0144167226246823,-1.1057631213678,0.00766079150580875,0.261176520731835,0.382368452480391,0.0556541031449168,-0.303554218400566,-0.10263892601656,-0.432534272722936,"C2_GS_2018_3374"
"41","UG16F075P004",0.0613696359650511,-0.0213176917441084,2.94891730832867,0.0131718878362286,-0.372103527515695,-0.560680088921039,-0.319739363641146,-0.276535725392505,-0.363445839370136,-0.242233402257708,"C2_GS_2018_3384"
"42","UG16F076P001",0.0197998859847918,0.0158134819621842,0.231586162085627,-0.00265585694343949,-0.74321990913762,-0.486999343096869,-0.134776464057533,-0.155796861955003,0.327742511472092,-0.447402646361161,"C2_GS_2018_3391"
"43","UG16F077P001",-0.0155446851265763,-0.00180155572951866,0.581918958794223,-0.00187280609830411,0.0624476848946679,0.177315364553088,0.0423679378609696,0.324434563800378,0.364323754542131,-0.304919950745369,"C2_GS_2018_3401"
"44","UG16F078P001",0.0238713588205514,-0.00977318073580804,0.0632953480535521,0.0211108860864633,-0.0335139368081455,-0.247216725626984,-0.012213640845836,0.26120491444998,0.550317806866602,-0.354123413837868,"C2_GS_2018_3411"
"45","UG16F081P004",0.010947778411698,-0.0272671028661401,-0.132761142741638,0.0082619066137334,0.0540603978911597,-0.11450448476287,-0.043607703790878,0.0511280322777537,-0.0810027383598615,-0.402931048904963,"C2_GS_2018_3444"
"46","UG16F082P001",-0.01393800106908,0.00378774581077442,1.53694595154541,0.00556759919894866,-0.414538274927273,-0.119568403556367,0.0196860789085424,0.334875502625703,0.190745425371937,-0.0505825037180566,"C2_GS_2018_3451"
"47","UG16F082P002",0.0352531198423471,-0.0127026436212204,-0.786682951112738,0.0177610733267365,-0.140886680100593,-0.296456286736042,-0.119517649286205,0.439638660679329,0.34940703740058,0.396225567310927,"C2_GS_2018_3452"
"48","UG16F082P003",-0.0242602797678688,0.00221645565046274,0.292952821254648,-0.010257823749281,0.340575972561605,0.350938615185551,0.141955002127705,0.433532852091899,0.564065917440412,0.157599228825969,"C2_GS_2018_3453"
"49","UG16F083P003",-0.0121099540498217,-0.0191458548955618,1.09101233776826,0.0129112345025733,0.228516878314584,0.157289901803244,0.0418261706935252,0.131147344972512,0.302568680003071,0.20538627943383,"C2_GS_2018_3463"
"50","UG16F084P001",0.0113607917830104,-0.0100954870326053,1.06280604341993,-0.00470861462214538,0.265961689388251,0.0962637101742977,0.0198022833147657,-0.0517740992682487,0.255907684536591,-0.0647026940020086,"C2_GS_2018_3471"
"51","UG16F086P004",-0.0724140927103226,0.0595611853041254,2.39377598402573,-0.0336033618197473,-0.0201295751030939,0.609714831640108,0.231019954449017,-0.283959137265017,-0.417546025597305,-0.312211691586475,"C2_GS_2018_3494"
"52","UG16F088P001",-0.00584746557565056,0.00844634239074317,-1.29600255772838,-0.015346548566599,-0.16597023785157,-0.0764697947205174,-0.0333238358942484,-0.151498322967227,-0.12736769703508,0.0165104686798034,"C2_GS_2018_3511"
"53","UG16F089P002",-0.0153609963340372,-0.0129219348713961,-0.128232419097068,0.00505475363174985,-0.275634509031335,-0.0381053891297456,0.0163409552833682,-0.0833172498066677,-0.20537141560221,-0.0276909942535886,"C2_GS_2018_3522"
"54","UG16F091P001",0.0169071075869038,-0.028236855214392,0.702232692011485,0.0209745702247225,-0.458106342823586,-0.434977729491631,-0.135991260875982,0.298120011033673,0.176295615147484,0.308279061899056,"C2_GS_2018_3541"
"55","UG16F091P002",-0.0522109667920394,0.0172887594591886,0.40585438755207,0.00322017692845272,-0.394356160369549,0.0383314021910909,0.140416399858989,-0.128165806651893,-0.285857350874138,-0.105001705762832,"C2_GS_2018_3542"
"56","UG16F098P001",0.00921518143482296,-0.0111251147523441,-0.936621055863776,0.00437779110533444,-0.244567637409814,-0.152043626840757,-0.0788534374226265,0.221420418085361,0.0113496551147093,-0.0710541932830319,"C2_GS_2018_3611"
"57","UG16F100P002",0.0329830521287353,-0.00127492434539895,0.937213409675815,0.0194987251312678,-0.211194602000346,-0.341427665816912,-0.10164044595231,0.0450776763360087,-0.0774837073525242,-0.434521359789966,"C2_GS_2018_3632"
"58","UG16F103P002",0.00786602412322322,0.00371318880903276,-0.0428141364850028,-0.000128169981843844,-0.265010571632348,-0.187435970957862,-0.0318975962940619,-0.158078261772936,-0.150427146787902,-0.0309115003447791,"C2_GS_2018_3662"
"59","UG16F106P001",-0.0175649822424366,0.00157795702260364,0.336612278166102,-0.00540035767858276,0.118187141277432,0.169423096317394,0.0921284335445506,-0.0496656474141091,-0.0760685767943148,0.37055110310224,"C2_GS_2018_3691"
"60","UG16F107P001",-0.0022466707897484,-0.00812473021166416,-0.62752139923025,0.00197058120221874,-0.236143134201442,-0.13965728673394,-0.0414779530860813,-0.158964482747332,-0.180062162907898,-0.345059515692454,"C2_GS_2018_3701"
"61","UG16F108P001",0.00602799496155991,0.00761657688293524,0.0839586011290122,-0.00910393928606574,-0.108353820166208,-0.154021275779545,-0.0207424352422231,0.0620947077945374,0.0471861419091349,-0.0269458935332482,"C2_GS_2018_3711"
"62","UG16F110P001",-0.0361407929440047,-0.000855069390773014,0.947863995027499,0.0100329978896242,0.162272991978743,0.259838862189322,0.154083487758675,-0.159396748788631,-0.242362777182502,0.299890823621949,"C2_GS_2018_3731"
"63","UG16F112P001",0.00632260137963853,-0.0183640062777111,0.5078616121208,0.00595800435041501,0.218064679319412,0.0363830344290993,-0.011845415341968,-0.0964437088213139,-0.164508454042363,0.248694282515598,"C2_GS_2018_3751"
"64","UG16F113P001",-0.025409373280202,0.0174409668662897,0.536306687283768,-0.0358800354305947,0.218764547058101,0.235974536273142,0.0746924280468075,-0.150759381527379,-0.276563733378085,0.416316896093013,"C2_GS_2018_3761"
"65","UG16F114P001",0.00525253271735304,0.0361486408239713,-0.282241503244054,-0.0218879998153911,-0.196320412111946,-0.140557567995256,0.0481540311928925,-0.290919890397556,-0.460062983177877,-0.45924826977176,"C2_GS_2018_3771"
"66","UG16F115P001",-0.0214433998893651,-0.00161830551341128,-0.00387533098603489,-0.00106644571099884,0.395888934278264,0.373839223139661,0.119682876552703,-0.0169296389515769,0.525050734597351,-0.0990913719260908,"C2_GS_2018_3781"
"67","UG16F119P001",0.00614702407240038,-0.00749474279795541,0.458885738868028,0.0107712045178424,-0.232435888514529,-0.219230123730845,-0.098024631192006,-0.18757632584201,-0.181037344081005,-0.143552652157827,"C2_GS_2018_3821"
"68","UG16F124P001",-0.00906439046589413,0.0178576613715893,-0.451608467370268,-0.0121923524407648,0.452315005060443,0.209668484150693,0.0607603048840041,-0.152979545145263,-0.191739015912491,0.544167490235611,"C2_GS_2018_3871"
"69","UG16F125P001",-0.00885553421368326,0.00511281558038746,-0.420013360363035,-0.0119126277021176,0.358111209007058,0.309166970676434,0.0331847478942586,0.223171313995341,0.241155834876075,0.210463812942697,"C2_GS_2018_3881"
"70","UG16F126P001",0.000952804486714345,-0.011631892183721,0.563301179444692,0.0195527610583238,-0.0352265227799657,-0.0796149958589226,-0.00434970860239171,-0.162533789924627,-0.296404689857071,-0.0151661015440808,"C2_GS_2018_3891"
"71","UG16F127P005",-0.0224913433177852,-0.000969738995913393,-0.239777824953556,-0.0103971276876808,0.177236592917448,0.239781804120153,0.0810927111340044,-0.167528374875651,-0.206750409854694,0.358290197241184,"C2_GS_2018_3905"
"72","UG16F131P001",-0.0555162073492622,0.0164808796775486,1.09142573029567,0.00834057136728879,-0.782388687875886,-0.00636869516467435,0.185414595829896,-0.290518738944148,-0.022092671421109,-0.522485856344567,"C2_GS_2018_3941"
"73","UG16F133P004",-0.021310745660503,0.0237304360465973,0.0719198967710413,-0.0123718505981657,0.30850899708359,0.253922605543694,0.0875595883277892,0.0154713998529285,0.202714139788317,0.399003347396365,"C2_GS_2018_3964"
"74","UG16F133P021",-0.00751918214811697,0.00244647116459214,-1.10891638813597,0.00714881421782351,0.160003281456738,0.0828079479247031,0.0581300632176493,-0.152703313457335,0.101996682012697,0.127368807495988,"C2_GS_2018_3981"
"75","UG16F134P002",-0.0252482496689937,-0.0012625678809648,-3.59103585726087,-0.0106182127508061,0.331044042941081,0.330500848999471,0.0203228849808776,-0.113203470001215,0.497908647301687,-0.247209139941433,"C2_GS_2018_3992"
"76","UG16F135P001",-0.0236886236678354,0.00713574470740773,-0.298063932876493,-0.00036662550609825,0.276473537108981,0.317839507682698,0.0676090083980402,-0.17392136605125,-0.251923113430572,0.343722023172361,"C2_GS_2018_4001"
"77","UG16F136P001",0.00159221336129373,-0.0239802441282151,0.12595024151396,0.0206232619168757,-0.259154907731144,-0.166988298230294,-0.0584084205531008,-0.193108312425692,-0.370578972700377,-0.386954063100219,"C2_GS_2018_4011"
"78","UG16F138P005",-0.0127427680670103,-0.0161275880996288,0.197777935049565,0.0203499704082756,-0.0761972855693057,0.0905652260898048,0.00786089439859147,-0.162352655150404,-0.101858974697455,0.0626286046538736,"C2_GS_2018_4035"
"79","UG16F140P001",-0.0153680592934625,-0.00233770107234026,1.88982846868869,-0.00521584530451672,-0.63521537394408,-0.290165589977812,0.0405211311790341,-0.262053732477904,-0.276790909104063,-0.168154669146009,"C2_GS_2018_4051"
"80","UG16F141P001",-0.0114380497726235,0.000104067446370534,-0.0843312587866343,0.0129006436316597,-0.0467542832873561,0.0606696607296905,0.0231411496332488,-0.108088818932629,-0.167119505773255,-0.420331225451295,"C2_GS_2018_4061"
"81","UG16F142P002",0.00704861598805919,0.0246839617663256,0.932250400065351,-0.0358166923750789,0.167209749409772,0.051053063790898,-0.00832415387188043,-0.191649063391699,0.104159604507313,0.675747417684962,"C2_GS_2018_4072"
